CoinID,Year,CoinType,Nation
36730,2002,2euro,French
36731,2002,2euro,French
36732,2002,2euro,French
36733,2002,1cent,French
36734,2002,2cent,French
36735,2002,2cent,French
36736,2002,2cent,French
36737,2002,2cent,French
36738,2002,2cent,French
36739,2002,5cent,French
36740,2002,10cent,French
36741,2002,10cent,French
36742,2002,20cent,French
36743,2002,20cent,French
36744,2002,50cent,French
36745,2002,50cent,French
36746,2002,1cent,French
36747,2002,5cent,French
36748,2002,20cent,French
36749,2002,20cent,French
36750,2002,20cent,French
36751,2002,5cent,French
36752,2002,5cent,French
36753,2002,10cent,French
36754,2002,10cent,French
36755,2002,10cent,French
36756,2002,20cent,French
36757,2002,20cent,French
36758,2002,20cent,French
36759,2002,1euro,French
36760,2002,1euro,French
36761,2002,1cent,French
36762,2002,50cent,French
36763,2002,1euro,French
36764,2002,1euro,French
36765,2002,1cent,French
36766,2002,1cent,French
36767,2002,2cent,French
36768,2002,2cent,French
36769,2002,2cent,French
36770,2002,5cent,French
36771,2002,5cent,French
36772,2002,5cent,French
36773,2002,5cent,French
36774,2002,5cent,French
36775,2002,5cent,French
36776,2002,10cent,French
36777,2002,20cent,French
36778,2002,2euro,French
36779,2002,2euro,French
36780,2002,2euro,French
36781,2002,1cent,French
36782,2002,2cent,French
36783,2002,2cent,French
36784,2002,2cent,French
36785,2002,10cent,French
36786,2002,20cent,French
36787,2002,50cent,French
36788,2002,1euro,French
36789,2002,1euro,French
36790,2002,2euro,French
36791,2002,1cent,French
36792,2002,1cent,French
36793,2002,1cent,French
36794,2002,1cent,French
36795,2002,5cent,French
36796,2002,5cent,French
36797,2002,10cent,French
36798,2002,20cent,French
36799,2002,20cent,French
36800,2002,20cent,French
36801,2002,20cent,French
36802,2002,50cent,French
36803,2002,50cent,French
36804,2002,50cent,French
36805,2002,1euro,French
36806,2002,1euro,French
36807,2002,2euro,French
36808,2002,2euro,French
36809,2002,2euro,French
36810,2002,2euro,French
36811,2002,1cent,French
36812,2002,1cent,French
36813,2002,1cent,French
36814,2002,5cent,French
36815,2002,50cent,French
36816,2002,50cent,French
36817,2002,50cent,French
36818,2002,50cent,French
36819,2002,1euro,French
36820,2002,1euro,French
36821,2002,1euro,French
36822,2002,2euro,French
36823,2002,2euro,French
36824,2002,2cent,French
36825,2002,2cent,French
36826,2002,2cent,French
36827,2002,2cent,French
36828,2002,5cent,French
36829,2002,5cent,French
36830,2002,5cent,French
36831,2002,5cent,French
36832,2002,5cent,French
36833,2002,5cent,French
36834,2002,5cent,French
36835,2002,5cent,French
36836,2002,5cent,French
36837,2002,5cent,French
36838,2002,5cent,French
36839,2002,5cent,French
36840,2002,5cent,French
36841,2002,5cent,French
36842,2002,5cent,French
36843,2002,10cent,French
36844,2002,10cent,French
36845,2002,10cent,French
36846,2002,10cent,French
36847,2002,10cent,French
36848,2002,10cent,French
36849,2002,20cent,French
36850,2002,20cent,French
36851,2002,20cent,French
36852,2002,20cent,French
36853,2002,20cent,French
36854,2002,50cent,French
36855,2002,50cent,French
36856,2002,50cent,French
36857,2002,50cent,French
36858,2002,50cent,French
36859,2002,1euro,French
36860,2002,1euro,French
36861,2002,1euro,French
36862,2002,1euro,French
36863,2002,1euro,French
36864,2002,1euro,French
36865,2002,2euro,French
36866,2002,2euro,French
36867,2002,2euro,French
36868,2002,2euro,French
36869,2002,2euro,French
36870,2002,2euro,French
36871,2002,2euro,French
36872,2002,1cent,French
36873,2002,1cent,French
36874,2002,1cent,French
36875,2002,1cent,French
36876,2002,1cent,French
36877,2002,2cent,French
36878,2002,2cent,French
36879,2002,2cent,French
36880,2002,2cent,French
36881,2002,5cent,French
36882,2002,5cent,French
36883,2002,5cent,French
36884,2002,5cent,French
36885,2002,5cent,French
36886,2002,5cent,French
36887,2002,5cent,French
36888,2002,5cent,French
36889,2002,10cent,French
36890,2002,10cent,French
36891,2002,10cent,French
36892,2002,10cent,French
36893,2002,10cent,French
36894,2002,10cent,French
36895,2002,20cent,French
36896,2002,20cent,French
36897,2002,50cent,French
36898,2002,50cent,French
36899,2002,50cent,French
36900,2002,50cent,French
36901,2002,50cent,French
36902,2002,50cent,French
36903,2002,50cent,French
36904,2002,1euro,French
36905,2002,1euro,French
36906,2002,1euro,French
36907,2002,1euro,French
36908,2002,1euro,French
36909,2002,1euro,French
36910,2002,2euro,French
36911,2002,2euro,French
36912,2002,2euro,French
36913,2002,2euro,French
36914,2002,1cent,French
36915,2002,1cent,French
36916,2002,2cent,French
36917,2002,5cent,French
36918,2002,5cent,French
36919,2002,10cent,French
36920,2002,10cent,French
36921,2002,10cent,French
36922,2002,1euro,French
36923,2002,1euro,French
36924,2002,1euro,French
36925,2002,2euro,French
36926,2002,2euro,French
36927,2002,2euro,French
36928,2002,2euro,French
36929,2002,2euro,French
36930,2002,2euro,French
36931,2002,2cent,French
36932,2002,2cent,French
36933,2002,10cent,French
36934,2002,10cent,French
36935,2002,10cent,French
36936,2002,20cent,French
36937,2002,1cent,French
36938,2002,1cent,French
36939,2002,10cent,French
36940,2002,10cent,French
36941,2002,10cent,French
36942,2002,1euro,French
36943,2002,2euro,French
36944,2002,2cent,French
36945,2002,5cent,French
36946,2002,10cent,French
36947,2002,10cent,French
36948,2002,20cent,French
36949,2002,20cent,French
36950,2002,50cent,French
36951,2002,1euro,French
36952,2002,1euro,French
36953,2002,1euro,French
36954,2002,2euro,French
36955,2002,1cent,French
36956,2002,10cent,French
36957,2002,20cent,French
36958,2002,50cent,French
36959,2002,1euro,French
36960,2002,2euro,French
36961,2002,1cent,French
36962,2002,1cent,French
36963,2002,1cent,French
36964,2002,1cent,French
36965,2002,1cent,French
36966,2002,2cent,French
36967,2002,2cent,French
36968,2002,2cent,French
36969,2002,5cent,French
36970,2002,10cent,French
36971,2002,10cent,French
36972,2002,10cent,French
36973,2002,10cent,French
36974,2002,20cent,French
36975,2002,20cent,French
36976,2002,50cent,French
36977,2002,2euro,French
36978,2002,2euro,French
36979,2002,2euro,French
36980,2002,1cent,French
36981,2002,10cent,French
36982,2002,10cent,French
36983,2002,1euro,French
36984,2002,2euro,French
36985,2002,1cent,French
36986,2002,1cent,French
36987,2002,1cent,French
36988,2002,1cent,French
36989,2002,5cent,French
36990,2002,5cent,French
36991,2002,5cent,French
36992,2002,5cent,French
36993,2002,10cent,French
36994,2002,20cent,French
36995,2002,2euro,French
36996,2002,2cent,French
36997,2002,2cent,French
36998,2002,5cent,French
36999,2002,10cent,French
37000,2002,10cent,French
37001,2002,20cent,French
37002,2002,20cent,French
37003,2002,1euro,French
37004,2002,1cent,French
37005,2002,10cent,French
37006,2002,20cent,French
37007,2002,2euro,French
37008,2002,2euro,French
37009,2002,1cent,French
37010,2002,1cent,French
37011,2002,2cent,French
37012,2002,10cent,French
37013,2002,10cent,French
37014,2002,10cent,French
37015,2002,10cent,French
37016,2002,50cent,French
37017,2002,2euro,French
37018,2002,2euro,French
37019,2002,2euro,French
37020,2002,2euro,French
37021,2002,2euro,French
37022,2002,1cent,French
37023,2002,1cent,French
37024,2002,1cent,French
37025,2002,1cent,French
37026,2002,1cent,French
37027,2002,1cent,French
37028,2002,1cent,French
37029,2002,2cent,French
37030,2002,2cent,French
37031,2002,2cent,French
37032,2002,2cent,French
37033,2002,2cent,French
37034,2002,2cent,French
37035,2002,2cent,French
37036,2002,2cent,French
37037,2002,2cent,French
37038,2002,2cent,French
37039,2002,5cent,French
37040,2002,10cent,French
37041,2002,1cent,French
37042,2002,2cent,French
37043,2002,20cent,French
37044,2002,1euro,French
37045,2002,1euro,French
37046,2002,1cent,French
37047,2002,2cent,French
37048,2002,5cent,French
37049,2002,5cent,French
37050,2002,10cent,French
37051,2002,10cent,French
37052,2002,10cent,French
37053,2002,10cent,French
37054,2002,10cent,French
37055,2002,1euro,French
37056,2002,2euro,French
37057,2002,5cent,French
37058,2002,10cent,French
37059,2002,20cent,French
37060,2002,20cent,French
37061,2002,20cent,French
37062,2002,20cent,French
37063,2002,2euro,French
37064,2002,2euro,French
37065,2002,2euro,French
37066,2002,2euro,French
37067,2002,1cent,French
37068,2002,1cent,French
37069,2002,2cent,French
37070,2002,2cent,French
37071,2002,2cent,French
37072,2002,2cent,French
37073,2002,1cent,French
37074,2002,1cent,French
37075,2002,1cent,French
37076,2002,2cent,French
37077,2002,2cent,French
37078,2002,10cent,French
37079,2002,1euro,French
37080,2002,1cent,French
37081,2002,2cent,French
37082,2002,2cent,French
37083,2002,5cent,French
37084,2002,10cent,French
37085,2002,10cent,French
37086,2002,20cent,French
37087,2002,1cent,French
37088,2002,2cent,French
37089,2002,2cent,French
37090,2002,2cent,French
37091,2002,5cent,French
37092,2002,5cent,French
37093,2002,10cent,French
37094,2002,20cent,French
37095,2002,20cent,French
37096,2002,1euro,French
37097,2002,2euro,French
37098,2002,1cent,French
37099,2002,1cent,French
37100,2002,2cent,French
37101,2002,2cent,French
37102,2002,2cent,French
37103,2002,2cent,French
37104,2002,2cent,French
37105,2002,2cent,French
37106,2002,2cent,French
37107,2002,2cent,French
37108,2002,5cent,French
37109,2002,5cent,French
37110,2002,5cent,French
37111,2002,10cent,French
37112,2002,10cent,French
37113,2002,10cent,French
37114,2002,10cent,French
37115,2002,20cent,French
37116,2002,20cent,French
37117,2002,20cent,French
37118,2002,20cent,French
37119,2002,20cent,French
37120,2002,20cent,French
37121,2002,50cent,French
37122,2002,2euro,French
37123,2002,2euro,French
37124,2002,1cent,French
37125,2002,1cent,French
37126,2002,1cent,French
37127,2002,1cent,French
37128,2002,2cent,French
37129,2002,2cent,French
37130,2002,2cent,French
37131,2002,2cent,French
37132,2002,5cent,French
37133,2002,5cent,French
37134,2002,1cent,French
37135,2002,5cent,French
37136,2002,5cent,French
37137,2002,20cent,French
37138,2002,20cent,French
37139,2002,20cent,French
37140,2002,50cent,French
37141,2002,1euro,French
37142,2002,1euro,French
37143,2002,1cent,French
37144,2002,1cent,French
37145,2002,1cent,French
37146,2002,5cent,French
37147,2002,5cent,French
37148,2002,10cent,French
37149,2002,10cent,French
37150,2002,10cent,French
37151,2002,10cent,French
37152,2002,10cent,French
37153,2002,20cent,French
37154,2002,20cent,French
37155,2002,20cent,French
37156,2002,20cent,French
37157,2002,20cent,French
37158,2002,20cent,French
37159,2002,50cent,French
37160,2002,50cent,French
37161,2002,1euro,French
37162,2002,1euro,French
37163,2002,1cent,French
37164,2002,2cent,French
37165,2002,2cent,French
37166,2002,5cent,French
37167,2002,10cent,French
37168,2002,1euro,French
37169,2002,1euro,French
37170,2002,1cent,French
37171,2002,1cent,French
37172,2002,1cent,French
37173,2002,1cent,French
37174,2002,1cent,French
37175,2002,5cent,French
37176,2002,5cent,French
37177,2002,5cent,French
37178,2002,5cent,French
37179,2002,5cent,French
37180,2002,10cent,French
37181,2002,10cent,French
37182,2002,10cent,French
37183,2002,10cent,French
37184,2002,10cent,French
37185,2002,10cent,French
37186,2002,20cent,French
37187,2002,20cent,French
37188,2002,1euro,French
37189,2002,5cent,French
37190,2002,5cent,French
37191,2002,5cent,French
37192,2002,10cent,French
37193,2002,10cent,French
37194,2002,20cent,French
37195,2002,20cent,French
37196,2002,20cent,French
37197,2002,50cent,French
37198,2002,50cent,French
37199,2002,1euro,French
37200,2002,1cent,French
37201,2002,1cent,French
37202,2002,1cent,French
37203,2002,5cent,French
37204,2002,5cent,French
37205,2002,10cent,French
37206,2002,10cent,French
37207,2002,10cent,French
37208,2002,10cent,French
37209,2002,10cent,French
37210,2002,2euro,French
37211,2002,2euro,French
37212,2002,2cent,French
37213,2002,10cent,French
37214,2002,10cent,French
37215,2002,10cent,French
37216,2002,10cent,French
37217,2002,10cent,French
37218,2002,20cent,French
37219,2002,20cent,French
37220,2002,20cent,French
37221,2002,50cent,French
37222,2002,50cent,French
37223,2002,50cent,French
37224,2002,50cent,French
37225,2002,1euro,French
37226,2002,1euro,French
37227,2002,1euro,French
37228,2002,1euro,French
37229,2002,2euro,French
37230,2002,2cent,French
37231,2002,2cent,French
37232,2002,2cent,French
37233,2002,2cent,French
37234,2002,2cent,French
37235,2002,10cent,French
37236,2002,10cent,French
37237,2002,10cent,French
37238,2002,10cent,French
37239,2002,10cent,French
37240,2002,10cent,French
37241,2002,20cent,French
37242,2002,20cent,French
37243,2002,20cent,French
37244,2002,1euro,French
37245,2002,2euro,French
37246,2002,2euro,French
37247,2002,2euro,French
37248,2002,2euro,French
37249,2002,2euro,French
37250,2002,1cent,French
37251,2002,1cent,French
37252,2002,1cent,French
37253,2002,1cent,French
37254,2002,1cent,French
37255,2002,2cent,French
37256,2002,2cent,French
37257,2002,2cent,French
37258,2002,2cent,French
37259,2002,2cent,French
37260,2002,10cent,French
37261,2002,10cent,French
37262,2002,10cent,French
37263,2002,10cent,French
37264,2002,10cent,French
37265,2002,2cent,French
37266,2002,2cent,French
37267,2002,2cent,French
37268,2002,2cent,French
37269,2002,2cent,French
37270,2002,5cent,French
37271,2002,5cent,French
37272,2002,5cent,French
37273,2002,10cent,French
37274,2002,10cent,French
37275,2002,1euro,French
37276,2002,1euro,French
37277,2002,1euro,French
37278,2002,2euro,French
37279,2002,1cent,French
37280,2002,1cent,French
37281,2002,1cent,French
37282,2002,1cent,French
37283,2002,1cent,French
37284,2002,2cent,French
37285,2002,2cent,French
37286,2002,2cent,French
37287,2002,2cent,French
37288,2002,2cent,French
37289,2002,2cent,French
37290,2002,2cent,French
37291,2002,10cent,French
37292,2002,10cent,French
37293,2002,10cent,French
37294,2002,20cent,French
37295,2002,20cent,French
37296,2002,1euro,French
37297,2002,1euro,French
37298,2002,1euro,French
37299,2002,1cent,French
37300,2002,1cent,French
37301,2002,1cent,French
37302,2002,1cent,French
37303,2002,1cent,French
37304,2002,2cent,French
37305,2002,2cent,French
37306,2002,2cent,French
37307,2002,2cent,French
37308,2002,5cent,French
37309,2002,5cent,French
37310,2002,5cent,French
37311,2002,5cent,French
37312,2002,10cent,French
37313,2002,10cent,French
37314,2002,10cent,French
37315,2002,10cent,French
37316,2002,50cent,French
37317,2002,1euro,French
37318,2002,2euro,French
37319,2002,2euro,French
37320,2002,1cent,French
37321,2002,2cent,French
37322,2002,2cent,French
37323,2002,2cent,French
37324,2002,2cent,French
37325,2002,2cent,French
37326,2002,10cent,French
37327,2002,10cent,French
37328,2002,10cent,French
37329,2002,10cent,French
37330,2002,10cent,French
37331,2002,20cent,French
37332,2002,20cent,French
37333,2002,20cent,French
37334,2002,20cent,French
37335,2002,20cent,French
37336,2002,50cent,French
37337,2002,50cent,French
37338,2002,50cent,French
37339,2002,50cent,French
37340,2002,50cent,French
